Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;is_dup
Megara SR;2015-09-02 19:00:00;19;Benzene;0,05297146;80400000;18:31;0;18:01;0,0901957;0,03314301;4;FALSE
Megara SR;2015-09-02 19:00:00;19;Benzene;0,05297146;80400000;18:31;0;18:01;0,0901957;0,03314301;4;TRUE
Megara SR;2015-09-02 20:00:00;20;Benzene;0,04747966;80400000;19:16;0;19:46;0,11884865;0,0503954;4;FALSE
Megara SR;2015-09-02 20:00:00;20;Benzene;0,04747966;80400000;19:16;0;19:46;0,11884865;0,0503954;4;TRUE
Megara SR;2015-09-02 21:00:00;21;Benzene;0,22822497;80400000;20:16;0,13280901;20:31;0,33234848;0,08885631;4;FALSE
Megara SR;2015-09-02 21:00:00;21;Benzene;0,22822497;80400000;20:16;0,13280901;20:31;0,33234848;0,08885631;4;TRUE
Megara SR;2015-09-02 22:00:00;22;Benzene;0,83794291;80400000;21:16;0,48429235;21:46;1,59745885;0,44781053;4;FALSE
Megara SR;2015-09-02 22:00:00;22;Benzene;0,83794291;80400000;21:16;0,48429235;21:46;1,59745885;0,44781053;4;TRUE
Megara SR;2015-09-02 23:00:00;23;Benzene;1,29603734;80400000;22:16;0,94711379;22:46;1,60607183;0,27659959;4;FALSE
Megara SR;2015-09-02 23:00:00;23;Benzene;1,29603734;80400000;22:16;0,94711379;22:46;1,60607183;0,27659959;4;TRUE
Megara SR;2015-09-03 00:00:00;0;Benzene;0,60062393;80400000;23:31;0,35851386;23:01;0,99795464;0,23902856;4;FALSE
Megara SR;2015-09-03 00:00:00;0;Benzene;0,60062393;80400000;23:31;0,35851386;23:01;0,99795464;0,23902856;4;TRUE
Megara SR;2015-09-03 00:00:00;0;Benzene;NA;NA;;NA;;NA;NA;NA;FALSE
Megara SR;2015-09-03 01:00:00;1;Benzene;NA;NA;;NA;;NA;NA;NA;FALSE
Megara SR;2015-09-03 01:00:00;1;Benzene;NA;NA;;NA;;NA;NA;NA;TRUE
Megara SR;2015-09-03 02:00:00;2;Benzene;0,5763217;81400000;01:46;0,30677398;01:31;0,95441687;0,27531512;3;FALSE
Megara SR;2015-09-03 02:00:00;2;Benzene;0,5763217;81400000;01:46;0,30677398;01:31;0,95441687;0,27531512;3;TRUE
Megara SR;2015-09-03 03:00:00;3;Benzene;0,15296595;80400000;02:46;0,09220122;02:16;0,2051228;0,04570195;4;FALSE
Megara SR;2015-09-03 03:00:00;3;Benzene;0,15296595;80400000;02:46;0,09220122;02:16;0,2051228;0,04570195;4;TRUE
Megara SR;2015-09-03 04:00:00;4;Benzene;0,10787726;80400000;03:31;0,05860666;03:16;0,16632832;0,04699964;4;FALSE
Megara SR;2015-09-03 04:00:00;4;Benzene;0,10787726;80400000;03:31;0,05860666;03:16;0,16632832;0,04699964;4;TRUE
Megara SR;2015-09-03 05:00:00;5;Benzene;0,22593164;80400000;04:01;0,09201613;04:32;0,3769602;0,11312905;4;FALSE
Megara SR;2015-09-03 05:00:00;5;Benzene;0,22593164;80400000;04:01;0,09201613;04:32;0,3769602;0,11312905;4;TRUE
Megara SR;2015-09-03 06:00:00;6;Benzene;0,16260406;80400000;05:32;0,10713078;05:02;0,25625552;0,05814596;4;FALSE
Megara SR;2015-09-03 06:00:00;6;Benzene;0,16260406;80400000;05:32;0,10713078;05:02;0,25625552;0,05814596;4;TRUE
Megara SR;2015-09-03 07:00:00;7;Benzene;0,0720158;80400000;06:02;0,06007012;06:17;0,08439575;0,00896994;4;FALSE
Megara SR;2015-09-03 07:00:00;7;Benzene;0,0720158;80400000;06:02;0,06007012;06:17;0,08439575;0,00896994;4;TRUE
Megara SR;2015-09-03 08:00:00;8;Benzene;0,37612016;80400000;07:47;0,1190368;07:17;0,97724344;0,34900796;4;FALSE
Megara SR;2015-09-03 08:00:00;8;Benzene;0,37612016;80400000;07:47;0,1190368;07:17;0,97724344;0,34900796;4;TRUE
Megara SR;2015-09-03 09:00:00;9;Benzene;0,59547486;80400000;08:17;0,14571474;08:47;1,54355582;0,56292272;4;FALSE
Megara SR;2015-09-03 09:00:00;9;Benzene;0,59547486;80400000;08:17;0,14571474;08:47;1,54355582;0,56292272;4;TRUE
Megara SR;2015-09-03 10:00:00;10;Benzene;0,12495472;80400000;09:31;0,06250991;09:02;0,28503764;0,09259988;4;FALSE
Megara SR;2015-09-03 10:00:00;10;Benzene;0,12495472;80400000;09:31;0,06250991;09:02;0,28503764;0,09259988;4;TRUE
Megara SR;2015-09-03 11:00:00;11;Benzene;0,06427135;80400000;10:31;0;10:16;0,13149505;0,04677488;4;FALSE
Megara SR;2015-09-03 11:00:00;11;Benzene;0,06427135;80400000;10:31;0;10:16;0,13149505;0,04677488;4;TRUE
Megara SR;2015-09-03 12:00:00;12;Benzene;0,09291515;80400000;11:31;0,05735168;11:46;0,11563697;0,02236281;4;FALSE
Megara SR;2015-09-03 12:00:00;12;Benzene;0,09291515;80400000;11:31;0,05735168;11:46;0,11563697;0,02236281;4;TRUE
Megara SR;2015-09-03 13:00:00;13;Benzene;0,10477541;80400000;12:46;0,07669706;12:16;0,12560357;0,01942979;4;FALSE
Megara SR;2015-09-03 13:00:00;13;Benzene;0,10477541;80400000;12:46;0,07669706;12:16;0,12560357;0,01942979;4;TRUE
Megara SR;2015-09-03 14:00:00;14;Benzene;0,07086049;80400000;13:46;0,05854869;13:01;0,08444049;0,01128056;4;FALSE
Megara SR;2015-09-03 14:00:00;14;Benzene;0,07086049;80400000;13:46;0,05854869;13:01;0,08444049;0,01128056;4;TRUE
