data,partinico_SO2_Max_orario,partinico_SO2_Media_24_h,partinico_CO_Max_orario,partinico_CO_Max_media_8h,partinico_NO2_Max_orario,partinico_O3_Max_orario,partinico_O3_Max_media_8h,partinico_PM10_Media_24_h,partinico_Benzene_Max_orario,sasol_Benzene_Max_orario,enna_SO2_Max_orario,enna_SO2_Media_24_h,enna_CO_Max_orario,enna_CO_Max_media_8h,enna_NO2_Max_orario,enna_O3_Max_orario,enna_O3_Max_media_8h,enna_PM10_Media_24_h,enna_Benzene_Max_orario,ex_autoparco_Benzene_Max_orario,parcheggio_agip_Benzene_Max_orario,trapani_SO2_Max_orario,trapani_SO2_Media_24_h,trapani_CO_Max_orario,trapani_CO_Max_media_8h,trapani_NO2_Max_orario,trapani_O3_Max_orario,trapani_O3_Max_media_8h,trapani_PM10_Media_24_h,trapani_Benzene_Max_orario,termini_SO2_Max_orario,termini_SO2_Media_24_h,termini_CO_Max_orario,termini_CO_Max_media_8h,termini_NO2_Max_orario,termini_O3_Max_orario,termini_O3_Max_media_8h,termini_PM10_Media_24_h,termini_Benzene_Max_orario,cda_gabbia_SO2_Max_orario,cda_gabbia_SO2_Media_24_h,cda_gabbia_NO2_Max_orario,cda_gabbia_Benzene_Max_orario,termica_milazzo_CO_Max_orario,termica_milazzo_CO_Max_media_8h,termica_milazzo_NO2_Max_orario,termica_milazzo_O3_Max_orario,termica_milazzo_O3_Max_media_8h,termica_milazzo_PM10_Media_24_h,termica_milazzo_Benzene_Max_orario,boccetta_SO2_Max_orario,boccetta_SO2_Media_24_h,boccetta_NO2_Max_orario,boccetta_O3_Max_orario,boccetta_O3_Max_media_8h,boccetta_PM10_Media_24_h,misterbianco_SO2_Max_orario,misterbianco_SO2_Media_24_h,misterbianco_CO_Max_orario,misterbianco_CO_Max_media_8h,misterbianco_NO2_Max_orario,misterbianco_O3_Max_orario,misterbianco_O3_Max_media_8h,misterbianco_PM10_Media_24_h,misterbianco_Benzene_Max_orario,megara_Benzene_Max_orario,lab_mobile1_NO2_Max_orario,lab_mobile1_O3_Max_orario,lab_mobile1_O3_Max_media_8h,lab_mobile1_Benzene_Max_orario,porto_empedocle_SO2_Max_orario,porto_empedocle_SO2_Media_24_h,porto_empedocle_CO_Max_orario,porto_empedocle_CO_Max_media_8h,porto_empedocle_NO2_Max_orario,porto_empedocle_O3_Max_orario,porto_empedocle_O3_Max_media_8h,porto_empedocle_PM10_Media_24_h,porto_empedocle_Benzene_Max_orario,porto_empedocle_PM2.5_Media_24_h,villa_augusta_Benzene_Max_orario
2015-09-07,3.80034391,2.56902194565,0.42119715,0.25077573125,27.30534848,79.46689485,74.0043579188,22.7999897,7.3280891,,0.14529065,0.0575212986957,0.21565134,0.21164919,8.20728294,85.0547901,78.9275391188,33.79999161,,1.03666166,2.81941079,,,0.21540606,0.171461565714,15.1271551,88.98192765,84.9424716,14.19999981,0.63783494,0.04586467,0.00880356,0.24159496,0.216834333333,5.01384716,88.5199056,86.5931878,20.0,0.47719064,2.96753583,0.560406177391,29.25155416,0.98870808,0.28621723,0.23762449,43.69009864,94.5960372,89.9756047313,17.10000038,0.78458804,,,,,,,2.95170215,1.79289463652,0.47098782,0.30288546875,57.74964648,62.1481602,56.410530225,36.5,,8.48987125,,,,,75.44495511,19.4075017477,,,29.33269944,28.05618375,24.717956235,,,,0.63159361
2015-09-08,3.35849605,2.80829909696,0.46414568,0.33642371125,52.06970632,79.96696155,71.7484019437,23.2999897,2.9937012,,0.26290162,0.0352642104348,0.1860951,0.17043485125,5.56944759,88.67238345,81.6631753875,19.0,,7.94625831,0.29214647,,,0.3318615,0.235370187143,32.30941576,91.72030455,86.4806515125,18.20000076,1.28965262,0.60615946,0.157276573478,0.22533757,0.20674841125,7.86785132,100.297029,93.5175003,18.10000038,0.3320861,0.88512358,0.0931711730435,22.5062476,6.84491342,0.41261469,0.31076684,47.53593368,97.847967,87.7512495563,15.60000038,1.02347015,,,,,,,2.89760792,1.72690535348,0.27040835,0.321439585,44.22989448,73.8718176,70.7400341812,18.89999962,,3.817758,,,,,,,,,35.46283912,35.4054246,31.5833013563,,,,5.33343683
2015-09-09,3.87647551,3.22218086652,0.56087594,0.3566501125,42.54287952,68.5005195,54.2460425063,,2.54510861,,0.08236175,0.0275528608333,0.15854082,0.156623835,10.61648707,89.8117878,77.4638200875,,,0.29219122,0.80973743,,,0.19210446,0.241881995,18.3301853,77.39616465,76.52925735,11.10000038,0.35409804,0.12882848,0.0311576530435,0.20629216,0.09119539625,3.96866192,89.15848515,88.8186443813,9.5,0.29924106,6.73718972,1.75977333522,38.02128632,2.39551706,0.23526557,0.32311435125,35.68398104,98.42931,91.23141555,10.89999962,0.51325346,,,,,,,4.81833955,3.58722103304,0.27287867,0.21992111375,33.90840224,72.038253,63.0449401313,9.39999962,0.86744913,7.42243822,,,,,,,,,,,,,,,3.29847678
2015-09-10,3.82889415,3.07437309348,0.72555693,0.40499480125,51.62061576,79.63770675,71.805047475,,3.34829859,,0.10413877,0.0383416526087,0.17332419,0.15355403875,11.1111578,96.2411541,94.0442077312,6.9000001,,0.51838219,0.77488078,,,0.25548598,0.174647035714,35.9579324,96.15810225,92.6355856125,16.0,0.99834415,5.35245778,4.43777792913,0.40065904,0.333174775,4.32424803,103.149081,95.6732574,16.2999897,0.24590958,12.80276892,1.6735654,29.1596252,0.6760355,0.29212264,0.19225382125,31.68803488,93.0181119,83.29762545,15.5,1.62146005,,,,,,,6.93913236,1.19803838909,0.36105099,0.250278165,60.46724856,79.43417685,69.3559605375,13.10000038,2.58555368,,,,,,,,,,,,,,,,0.97258761
2015-09-11,3.64173055,2.97335417304,0.61386342,0.37442893,58.50813688,87.670674,81.2840156625,,2.91855812,,0.14412721,0.0675386617391,0.17788874,0.1592252625,10.8781653,105.27864375,99.804872475,13.0,,0.40197027,0.65463985,0.01725849,0.00240667333333,0.24587685,0.1750832,38.67503736,106.85102295,102.191136863,14.60000038,0.95647325,0.06846851,0.00633745782609,0.41523685,0.342762595,7.50233428,104.38472415,97.657354725,14.10000038,0.34062483,,,32.92737416,1.50548442,0.39395005,0.33208327875,32.59025032,105.2659356,100.334345475,16.89999962,0.47196733,,,,,,,4.28600921,2.41498243783,0.42345957,0.300428454286,49.01815432,90.36745515,87.8096008125,15.39999962,2.425964,0.53690074,,,,,,,,,,,,,,,2.97541656
2015-09-12,5.9556537,3.46565230217,0.93362678,0.498582991429,81.20854808,104.1845259,94.9323966938,21.10000038,6.19002033,,1.99120057,0.361155846087,0.21136829,0.176249595,11.24091568,119.69068335,111.2615889,14.89999962,,0.68314433,0.44238686,0.62950469,0.141205542174,0.34157693,0.243983187143,39.96001608,116.4242499,106.129680825,16.7999897,1.31974971,0.04909364,0.0082901426087,0.2104479,0.1660234625,7.79665418,101.81680005,99.1651433063,12.69999981,1.48933548,3.85935025,1.27822896391,33.4817968,4.90323871,0.57479032,0.33269282875,47.81292512,96.8228562,93.7898178,17.7999897,0.976559,,,,,,,3.0758626,2.07559804174,0.35230968,0.31332563625,37.721848,90.8005896,86.19203985,14.30000019,2.12361804,0.35835114,,,,,,,,,,,,,,,7.33197607
2015-09-13,5.20655184,3.41614726217,0.50055574,0.478538945,40.64267656,98.8709232,74.2609847438,16.7999897,,,0.62177549,0.353549216957,0.21908293,0.18770504625,5.90209544,116.8735239,102.746407706,15.80000019,,0.48917497,0.07885716,0.02158277,0.00112024782609,0.16905982,0.167588875,10.46020593,101.7982266,94.92437145,12.80000019,1.79638202,0.2133788,0.0366357886957,0.50989274,0.443307245,9.96492145,116.90191275,104.224171537,16.0,0.52507507,7.71525591,1.50723070043,25.829686,1.92433486,0.31870749,0.35496833875,50.668478,124.6123683,109.955552175,13.89999962,0.46853495,,,,,,,2.7367531,1.95403108043,0.25861272,0.2546640025,30.88887624,107.33377305,99.3539301563,14.30000019,1.31907443,,,,,,,,,,,,,,,,9.31984597
2015-09-14,3.91409129,3.25148435087,0.3842136,0.25980247375,38.54882624,99.7205139,97.0785297,10.89999962,,,2.89903783,0.494465224348,0.18795806,0.16477311625,5.0000234,117.6516138,113.0087985,8.10000038,,0.54064432,0.18335391,0.09304431,0.00514792173913,0.17556558,0.158580025714,10.59170182,82.05018045,78.059651775,10.19999981,0.21503753,3.80651303,0.498339019565,0.62835714,0.4721737825,8.27271732,118.48945395,113.4570465,15.19999981,1.66486154,3.513675,0.365266598182,41.75393096,9.04399489,0.52040123,0.3839272925,48.54298408,112.84156905,104.495671087,26.10000038,1.54586949,,,,,,,4.50487981,3.53525034391,0.27180645,0.237176414286,28.72323032,100.1626458,90.93455385,13.0,1.74175895,,,,,,,,,,,,,,,,9.96184654
2015-09-15,12.12928101,4.43501880652,1.94151968,0.702963135714,119.3205588,77.72569875,66.8868812062,23.60000038,,,3.75477214,0.72024758087,0.19643541,0.17396046125,9.10453292,102.5640672,101.38046505,9.69999981,,0.48787016,1.93256137,0.05767204,0.00418159391304,0.19099837,0.17342881,12.06658229,77.9958816,74.4566393813,11.69999981,0.22458513,0.92158913,0.185293642174,0.46870672,0.47364327125,12.9227778,104.74753485,99.9081760687,16.7999897,1.0672998,1.43522091,0.266996857391,47.2938936,10.35390411,0.23116589,0.3724632275,54.19971256,120.66352515,110.4510204,28.60000038,1.7698729,,,,,,,8.25576294,4.29641669652,0.4234841,0.250513974286,61.459328,112.13270565,95.3110975688,21.10000038,0.51183576,,,,,,,,,,,,,,,,14.69673819
2015-09-16,7.42757102,4.57277154522,0.65522698,0.38452823125,64.61850648,79.02855345,63.13319145,40.59999084,3.64251771,,1.04577602,0.183249561739,0.22581995,0.1940782375,9.87883174,102.36147495,93.02634555,20.60000038,,2.23938518,0.99923911,0.14097959,0.0193963126087,0.16814411,0.16559699625,16.88710904,76.76594415,74.7351189375,14.19999981,0.29280142,1.08096727,0.277106368261,0.30182054,0.23586518875,15.63322518,103.66855905,95.6519133938,27.20000076,0.79258471,22.76250417,6.34773940556,54.3835896,10.90760976,0.75846883,0.358504361667,52.39010016,142.3944417,109.448156344,56.0,3.30940038,,,,,,,4.52817216,3.20535340652,0.33744221,0.21666837875,36.7908952,94.8783297,82.49729985,29.89999962,,,,,,,,,,,,,,,,,8.71708024
2015-09-17,5.52332293,4.2288910813,0.58243021,0.3921605275,64.0704508,65.54777985,57.5255631563,55.70000076,3.06977179,,1.27209513,0.322283145217,0.25167597,0.2088386925,14.32670395,101.57321055,89.173876575,54.09999084,,0.80339135,1.64964519,0.06150613,0.00941551869565,0.19227616,0.156907515,20.60032776,70.1452773,68.1297013687,38.29999161,0.45310503,0.54395262,0.127535027826,0.24144195,0.23303468625,9.74985969,122.4749652,96.8223225375,54.79999161,0.79785989,26.65732941,3.68169003,57.05597288,12.21138342,0.58351995,0.412123835,65.2077084,122.6602608,100.222957144,53.5,2.11044281,,,,,,,11.11185387,4.9364792213,0.77561858,0.46950314875,120.34036224,138.54471015,108.220720125,47.90000153,3.28193121,3.94402973,,,,,,,,,,,,,,,16.16667948
2015-09-18,11.82927618,4.9321339787,1.62572752,0.7727498,122.82722416,102.6501714,81.2839982063,63.29999161,14.07846321,,8.60898636,2.00999734043,0.25364989,0.22352293375,17.34255126,106.83290835,99.505762125,52.59999084,,2.57273236,1.23440714,0.79847721,0.0376343504348,0.34503538,0.20182908625,40.70431944,79.40624685,73.7616960938,49.20000076,1.18205808,1.27282737,0.369244888696,0.23796248,0.2095339425,11.12233344,98.09540685,93.7687381313,53.20000076,0.72230493,33.26321223,6.12671699174,60.5682404,3.56978187,0.81270258,0.38056944,51.10471992,106.35666195,94.6441615875,50.20000076,3.68468965,,,,,,,14.50744398,7.79880056727,1.13109587,0.47412843,95.68885064,115.4291838,100.987862588,51.09999084,5.32384957,52.84733715,,,,,,,,,,,,,,,20.17486971
2015-09-19,3.61046187,3.1955882613,0.4461141,0.317894395714,31.58840056,80.79676185,64.9857409688,47.0,1.87111626,,3.74429297,0.32285315087,0.25177642,0.2099703375,20.37415728,91.7484141,95.4536602687,42.09999084,,1.00221079,1.01147261,0.02464903,0.00176347826087,0.26555181,0.25514142375,16.47345166,71.66237505,65.5743333,31.0,0.66402269,0.88086641,0.117470265217,0.18749554,0.19221045875,6.63901274,102.8401752,87.8641565813,50.09999084,0.50321262,4.171016,0.878426852174,31.71719288,1.03985708,0.4996961,0.34003254125,52.79007144,82.60195755,75.2173677938,51.0,1.14251102,,,,,,,,,0.51113782,0.358951706667,85.36397416,101.9801706,88.284246225,50.90000153,2.5928893,4.74902693,,,,,,,,,,,,,,,8.07074216
2015-09-20,3.9811604,3.35240714087,0.43852326,0.301084535714,21.9424944,80.53017,71.8847202938,14.30000019,0.96401023,,0.33059517,0.122324671304,0.17980893,0.1823097625,4.97429935,103.5914124,94.420826325,18.70000076,,0.82317506,0.07353419,0.48518324,0.0536413565217,0.17005846,0.18527473,10.00297407,102.90271845,88.583336625,15.60000038,0.93712482,0.7090463,0.289350915217,0.25043789,0.114883895,2.7859599,102.1313118,90.14062365,17.2999897,0.19777497,1.93914543,0.203728138261,9.32510124,0.61739934,0.27189755,0.37013876125,20.88070344,84.7705824,79.3567060125,24.20000076,0.37643747,,,,,,,3.27668247,2.56154724714,0.28576872,0.30482099,28.40515,86.1777357,79.263634275,27.0,1.49700163,8.89483252,,,,,,,,,,,,,,,4.04153156
2015-09-21,4.28071064,3.53707134739,0.43687288,0.35487884125,31.74950568,78.5501325,77.1054789,17.39999962,1.72123589,,0.08858985,0.0540857404348,0.17930318,0.1713139175,7.03219451,99.50459505,96.4645916062,5.5,,0.32903611,,0.02180855,0.00297322217391,0.20181171,0.17344551625,11.30924482,102.82088355,101.22409125,18.7999897,0.48373402,0.14527133,0.0278696917391,0.53300512,0.229705052857,4.13013414,105.74914455,101.90256795,15.60000038,0.22061781,126.6405012,33.3597269896,44.0532448,0.70605835,0.27887402,0.225635115,15.49451722,100.7351709,97.1245401,13.30000019,0.49404131,,,,,,,5.88127134,2.76770297609,0.28797858,0.22653608125,30.59836696,91.2262029,84.4423874438,14.89999962,1.43908551,0.54939764,,,,,,,,,,,,,,,4.51258765
2015-09-22,3.93901491,3.48769011652,0.40917376,0.32708263125,39.27487,80.9300478,73.66310355,16.7999897,12.59873838,,0.04970079,0.0167127152174,0.21018861,0.186724655,10.30252711,101.38811445,97.4131692187,7.19999981,,0.86433406,3.00279725,0.11981582,0.0193780761538,0.2619859,0.19855099,19.998086,81.0966303,78.92172975,,0.67241192,0.66398913,0.304068673913,0.33372213,0.205969458571,6.6108987,102.64275,100.1810511,13.39999962,0.289187,64.66425678,4.29519740217,32.6372664,1.45907973,0.44301189,0.2659239625,39.5815548,105.6631401,102.060963113,16.10000038,1.3703658,,,,,,,4.06554801,2.87504237391,0.51837475,0.278522781429,61.0590508,86.14463865,81.9584353875,15.69999981,2.22560992,0.38755226,,,,,,,,,,,,,,,8.74689868
2015-09-23,7.60385882,3.94413660417,1.08663595,0.471354741429,111.1392064,93.5722431,80.1923940562,16.2999897,5.93185387,,1.14554575,0.306967167826,0.2726953,0.188875235,12.17032358,109.0924653,104.718732037,7.19999981,,1.52355855,2.75672902,0.0849317,0.0149866882609,0.24234365,0.1899325675,37.60414528,99.75560595,94.7603279437,14.30000019,0.94800977,0.07129373,0.0127477413043,0.38812406,0.24010211,8.66287813,110.8959453,100.54538655,12.80000019,0.75486723,25.09299018,3.48966791609,41.76463816,2.2368315,0.73696712,0.32836785,53.49684224,98.90417985,94.11917235,14.30000019,2.4248931,,,,,,,5.32869151,3.47334373957,0.73434963,0.343997524286,75.17567184,90.56847135,88.3301412,15.80000019,3.1786935,0.92373907,,,,,,,,,,,,,,,6.52510048
2015-09-24,4.05095,3.57260466522,0.36667608,0.32458764,36.6642252,89.9345202,84.7622308313,17.89999962,1.86046827,,0.75427432,0.343687722174,0.1898584,0.20683382125,6.80021729,110.11879305,98.6747577,10.60000038,,1.14233915,1.22080985,0.12545204,0.0218408282609,0.20566144,0.16413487,15.30988303,86.82888375,84.8700156938,15.30000019,0.50314143,0.65395134,0.0611600365217,0.52062666,0.21436917125,5.21630502,123.8304081,111.74290545,16.20000076,0.29209766,0.29975261,0.0324770104348,26.66278264,5.66799423,0.59158966,0.358408245,26.27724696,86.1806883,82.9027152,14.60000038,1.12488438,,,,,,,3.47517239,2.21100765609,0.28750086,0.27783756125,57.24828184,84.388899,77.1348670312,16.5,1.07543987,2.13394466,,,,,,,,,,,,,,,10.05090727
2015-09-25,6.51351481,3.7899400413,0.84806261,0.444555984286,80.08712184,78.0875718,67.3090007625,15.10000038,6.58011204,,0.1635336,0.0662307108696,0.19208578,0.15997322375,9.609951,100.12344405,96.5320076438,10.89999962,,0.96795823,0.75693073,0.03357422,0.00484768521739,0.38180168,0.23125231875,66.09355712,85.97510355,79.6766341875,15.30000019,1.79360459,0.11500134,0.0173452013043,0.36351547,0.323999698333,8.36001924,97.99669425,94.2063214313,9.30000019,0.289067,2.16515741,0.152232253478,15.91949173,1.2619536,0.41391818,0.32429242625,35.89236992,100.4455767,97.0067303625,12.5,1.13732636,,,,,,,3.63604044,1.87903015913,0.31478768,0.220271952857,55.3040264,87.15187425,82.4293302,14.89999962,1.20385951,31.44212118,,,,,,,,,,,,,,,
2015-09-26,4.11167608,3.62449067783,0.49267058,0.3797909675,49.57980432,76.36790175,71.1193161,16.7999897,3.80034899,,0.73214339,0.118864661739,0.20420962,0.175645155,9.37653786,107.33898,103.332788081,10.30000019,,1.32636428,1.80571198,0.07207886,0.00497158391304,0.24683461,0.26240244,30.11382792,88.34157255,85.664502,14.30000019,1.21233621,0.03937824,0.00457057521739,0.35584171,0.239184206667,5.74674162,98.5578279,94.2407127375,10.10000038,0.33958037,2.09426539,0.333376668261,16.0208392,1.89586598,0.32690218,0.22297543375,28.63313688,96.9372096,87.1926695062,10.39999962,1.28614905,,,,,,,2.92683956,1.77042897478,0.2665049,0.23734884,44.37386808,100.6507425,94.90572105,12.5,1.17616355,5.16200216,,,,,,,,,,,,,,,
2015-09-27,3.98342628,3.36957069652,0.5898108,0.383802025,55.31394968,84.17561355,76.9180803562,14.60000038,3.2428418,,1.70463438,0.348452721304,0.22929942,0.18400088125,3.95949197,95.5753029,95.071515525,9.10000038,,0.57949372,0.16719785,0.07402031,0.00533058391304,0.24116514,0.1904492625,28.7734968,98.3386971,94.4139211312,9.0,0.68647907,0.97080786,0.477542653043,0.25822845,0.0995975016667,5.60790174,99.5971431,92.099963025,9.10000038,0.00858145,3.44029641,0.369663228261,22.79211072,1.045476,0.42766554,0.32254247,37.24119032,94.46745945,82.9420402125,17.60000038,1.17356817,,,,,,,4.36887131,3.01887217522,0.25587726,0.202573247143,33.63269184,84.10183845,90.455295,10.60000038,1.001147,1.38339459,,,,,,,,,,,,,,,
2015-09-28,8.9488881,3.79027454696,1.41482643,0.611909862857,95.96578472,77.2189488,70.04534775,16.89999962,9.84181613,,1.1079676,0.154064003913,0.17644509,0.1532804375,8.61889639,97.37688765,87.6749832,7.9000001,,0.34920221,2.6602686,0.08787897,0.00496654130435,0.28178584,0.20271253125,37.02761992,92.84277135,86.714241075,12.39999962,1.02199449,0.00764987,0.00182777086957,0.49895558,0.381704346667,7.48401158,92.68408905,85.3919201625,9.39999962,0.31157626,22.31485128,3.03871937174,44.46799584,3.00353458,0.61260549,0.3510120325,45.02467464,85.3342098,74.9243820937,18.5,2.47614889,,,,,,,3.65453458,2.18396713043,0.44812189,0.3047716425,51.1514492,65.2463154,75.2534797875,8.89999962,1.44926873,0.78824721,,,,,,,,,,,,,,,
2015-09-29,4.36500265,3.4881828313,0.57212378,0.37696864125,64.81896056,69.9704754,65.6103106313,13.89999962,2.68289075,10.38870585,0.28637398,0.0963950634783,0.19741886,0.16202744125,8.43274025,90.17485785,88.2613087125,6.0999999,,0.42523109,2.42730034,0.06000503,0.00529061086957,0.26255122,0.197408018571,34.8487812,87.0747276,83.4733959938,11.89999962,1.41241774,2.2051672,1.55667927522,0.23018944,0.216111035714,4.81088071,96.38708835,90.4430132813,9.80000019,0.29319398,5.66836849,0.960815703913,28.3464516,6.82842581,1.02643957,0.476944457143,60.6719664,81.0070947,71.8143890625,18.39999962,3.72636428,,,,,,,3.00134701,1.61184971174,0.48155355,0.28832182,44.00251944,60.5620554,56.4928813313,11.5,1.79680407,3.00594792,,,,,,,,,,,,,,,
2015-09-30,8.72320665,3.63670210739,1.42042349,0.552133455714,100.8954752,82.2123939,73.3982220563,16.10000038,8.07967346,13.23786186,0.17214657,0.086496275,0.20811658,0.183757435714,8.83934617,85.71112515,81.9294355687,7.5,,0.49251581,0.86920041,0.09106523,0.00922578173913,0.28245394,0.213132637143,32.40411712,93.0529845,86.0786191125,11.69999981,0.94771077,0.46017114,0.233247800435,0.21535818,0.16096923375,10.51427155,98.10442425,94.7084205375,12.10000038,0.56968069,1.54642579,0.119299096522,24.10330296,6.69641819,0.56420474,0.31942026,53.9654352,88.83377895,79.8695980687,17.0,2.14170742,,,,,,,4.54350242,3.14159781,0.54782003,0.28468350375,40.5593516,57.2829936,49.6542382875,10.39999962,2.12969055,3.58117227,,,,,,,,,,,,,,,
2015-10-01,3.44414576,3.07039202348,0.32635906,0.29845568125,23.23642128,75.7733319,64.0862104313,9.19999981,1.24360387,8.8161757,0.2514502,0.10482922087,0.18739042,0.179191495,9.57739538,76.72456785,75.1483707188,1.79999995,,0.22030254,3.76989899,0.14150436,0.0162695682609,0.19811499,0.186284465,19.1179121,77.54866245,77.3127811312,8.5,0.39473838,0.14820538,0.0283888034783,0.22080923,0.1699968525,5.34452756,87.9912306,87.03421485,10.0,0.21684474,2.19458125,0.41036065,46.93696144,4.80676202,0.27559778,0.19520127,23.06701808,77.71257165,74.1010879875,13.0,1.04761984,,,,,,,4.48583547,3.69770428739,0.37392936,0.316424925,54.4811972,62.63707485,50.2218678,10.30000019,1.20887129,5.52572915,,,,,,,,,,,,,,,
2015-10-02,5.08283277,3.45947491087,0.62118678,0.4302476925,47.0511652,71.65096365,72.278899875,26.89999962,2.83866871,13.33750752,0.05213752,0.0183123234783,0.18325102,0.17199763625,9.885996,78.98913225,75.7016540437,3.5999999,,0.22602215,0.52649276,0.04474902,0.0106795182609,0.30394981,0.172161595,35.98481512,83.218233,78.0273951188,19.60000038,1.38384614,2.47725945,1.71855908063,0.33024966,0.300316327143,4.79923281,92.7058944,82.676301225,11.0,0.37878368,0.34010819,0.0295746695652,38.90159024,9.76231928,0.6539959,0.299353727143,45.24992736,84.60142635,80.1297610312,11.69999981,2.3569036,,,,,,,4.04491919,1.9008347713,0.37695331,0.25864469375,46.32884984,63.8943438,59.4663639938,9.19999981,1.34334513,3.50683771,,,,,,,,,,,,,,,
2015-10-03,5.4621453,3.43176431261,0.88872653,0.505234918571,74.97743568,77.25483885,68.6910544687,21.5,18.27057789,45.28312506,0.23056,0.0430926782609,0.22124606,0.171459395714,12.25680526,82.8839508,81.011792925,10.30000019,,0.5046954,0.12756638,0.46737659,0.0807838482609,0.29850109,0.23791065,37.46103208,88.484235,80.4659758875,18.5,1.33191812,,,,,,,,15.0,,11.39977674,0.966046841304,24.22345304,9.19149142,0.4007992,0.32591922,32.80125864,86.94866355,84.6191768625,16.2999897,0.98212605,,,,,,,3.18001459,2.02156014478,0.40204078,0.266961415714,74.83283112,69.1837671,65.493904875,11.5,2.99122583,17.97202737,,,,,,,,,,,,,,,
2015-10-04,4.58796362,3.32180782261,0.79001768,0.37722034625,65.64037488,67.4016735,57.5059423312,13.89999962,5.27048249,18.31371903,0.1337355,0.0970863143478,0.18055411,0.1708502225,4.9903353,84.499023,76.206137175,8.89999962,,0.51429487,0.22355999,0.01496821,0.00249156217391,0.14930894,0.2034695425,14.83614488,70.1454369,66.158259825,12.60000038,0.33691685,,,,,,,,12.0,,0.34078755,0.05404705,29.05213256,1.27711097,0.3688252,0.27353260625,43.20988072,48.437403,65.6739785625,17.60000038,0.75579575,,,,,,,3.58221063,2.56106179826,0.34855222,0.31880983375,45.33049904,74.50189845,69.3976585313,14.5,3.0793682,31.54366863,,,,,,,,,,,,,,,
2015-10-05,6.03677267,3.8574690613,0.81679875,0.4900676875,103.83026136,84.7644777,70.72149315,21.0,3.57525536,80.91426924,0.16641476,0.0516611678261,0.18420528,0.16961038875,7.7477911,90.4899282,78.791304725,8.80000019,,0.55012683,1.09476897,0.07748726,0.0106933134783,0.22903195,0.166746745,27.47054528,101.13638535,96.4563023812,21.39999962,1.00786226,,,,,,,,18.0,,11.45580327,3.48776055565,47.54361992,6.86432286,0.74297414,0.372753185,68.54607952,,,21.70000076,4.33991732,,,,,,,5.67215987,4.36550159652,0.63417845,0.34197945,71.81435672,81.1958616,70.6566107625,17.0,2.60069172,12.66436539,,,,,,,,,,,,,,,
2015-10-06,15.22266957,5.05091935826,3.17529677,1.16294873429,117.57503664,61.88619675,44.3637651188,40.20000076,23.38676928,67.85388405,0.26901989,0.088565666087,0.21285749,0.170688015,6.63923645,,,22.60000038,,1.28818,0.93069535,0.21031967,0.0217600417391,0.27657422,0.200216057143,32.63522056,84.0773199,75.920153925,33.79999161,0.90312854,,,,,,,,30.0,,7.39003559,0.950694385652,31.58123056,12.91434399,0.5329,0.424286708333,36.89039568,67.25849235,,28.20000076,1.19990745,,,,,,,6.84103458,5.64634192208,0.62871338,0.3543101725,70.9847208,83.6199063,68.5392000562,21.5,2.90113997,5.29148253,,,,,,,,,,,,,,,
2015-10-07,4.35050023,3.72044555652,0.43700019,0.284157465,40.33320024,62.34424875,58.85535855,30.60000038,,30.18849579,0.30457218,0.210141561304,0.16654395,0.166204795,7.16981645,,,19.2999897,,0.58209927,0.39803143,0.03741848,0.0032141626087,0.21685322,0.1846873725,16.30248062,72.2561469,70.1826885375,31.10000038,0.78970355,0.39049139,0.248264015385,0.4107237,0.378102124286,10.05888095,86.3977044,79.684772125,24.39999962,0.4611678,2.24328945,0.4691752,25.81976272,11.50839234,0.57481952,0.38540642125,34.77140256,87.34111995,80.0372304375,38.29999161,1.63351862,,,,,,,5.85860241,4.75887326,0.32629949,0.31833562375,27.12355552,71.11873755,65.0990844,26.60000038,6.05515495,0.48536935,,,,,,,,,,,,,,,
2015-10-08,4.95050684,3.88771358,0.6706948,0.35041810375,59.98072104,60.17225235,56.2491197625,15.30000019,,21.97325115,0.00512568,0.00194179142857,0.17490099,0.150305051667,10.96133539,82.626516,80.09030575,7.69999981,,0.38820822,0.93469826,0.13720652,0.0223151908696,0.30824338,0.229819017143,46.55666464,72.14117505,70.25749605,18.70000076,1.12162388,2.69689789,0.200069325652,0.39746222,0.368428245714,10.27632124,94.32585435,75.033555975,11.69999981,0.62681473,13.83249159,1.79557049818,37.5487164,4.4289933,0.61285778,0.34228167,32.59413168,89.2553424,87.2170053,19.0,1.59334814,,,,,,,4.75553878,3.20213300957,0.57008445,0.298426837143,71.89385768,75.1626624,67.73884845,17.2999897,2.81255927,1.8333042,,,,,,,,,,,,,,,
2015-10-09,7.84041709,2.3585011055,0.86803541,0.582314742857,83.15075768,81.9168945,51.20872875,19.7999897,2.05109577,4.89888493,1.60245029,0.396847903043,0.17500611,0.1551816475,14.51723858,86.01344745,82.4193227813,8.10000038,,0.36541725,1.71966869,1.34099993,0.133165759565,0.94152597,0.435773625714,73.35017072,58.6500873,49.684387725,22.60000038,5.41715729,0.15607899,0.0169612604348,0.2564601,0.19112201,9.83079465,70.592676,66.2770097062,14.0,0.67004333,1.67148628,0.807318742609,20.76535248,8.62330979,0.34738072,0.3413715075,19.04129826,87.66522765,74.8738038562,13.89999962,0.52485438,,,,,,,5.94177877,4.55960342913,0.50790947,0.3994447575,40.83768144,71.12759535,66.5647959375,15.30000019,2.23305538,0.9678189,,,,,,,,,,,,,,,
