"NetC";"ARPA Sicilia";;;;;;;;;;;;;;;
"Stat";"Termini";;;;;;;;;;;;;;;
"Parm";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"O3";"O3";"O3";"O3";"O3";"O3";"O3";"O3"
"PtId";"4";"4";"4";"4";"4";"4";"4";"4";"6";"6";"6";"6";"6";"6";"6";"6"
"Unit";"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";;"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";
"Field";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp"
"01/08/2015 00:00";;;;;;;;;;;;;;;;
"01/08/2015 01:00";"2.61022416";"80400000";"00:48";"1.3515603";"00:10";"4.78348749";"0.75219418";"720";"88.53768105";"80400000";"00:35";"80.224935";"00:18";"97.4970066";"4.12823156";"720"
"01/08/2015 02:00";"1.50669424";"80400000";"01:48";"0.65701865";"01:07";"2.52466216";"0.38230822";"720";"88.0983621";"80400000";"01:52";"82.80285405";"01:26";"92.3411685";"2.30993868";"720"
"01/08/2015 03:00";;;;;;;;;"89.0797425";"80400000";"02:59";"80.4827289";"02:06";"96.4658709";"3.65594723";"720"
"01/08/2015 04:00";"1.3368379";"80400000";"03:24";"0.37941537";"03:55";"2.22172679";"0.3675495";"720";"86.50541445";"81400000";"03:48";"81.5139045";"03:34";"90.53663115";"1.54742774";"720"
"01/08/2015 05:00";"2.18994935";"80400000";"04:59";"1.06458248";"04:30";"3.58192742";"0.50212753";"720";;;;;;;;
"01/08/2015 06:00";"3.90595214";"80400000";"05:01";"0.60273697";"05:26";"7.69799689";"1.84826348";"720";"78.56958375";"80400000";"05:23";"59.3612649";"05:00";"92.04896085";"6.85610877";"720"
"01/08/2015 07:00";"5.06212898";"80400000";"06:39";"2.87143013";"06:10";"8.80954382";"1.29344506";"720";"77.32055415";"80400000";"06:05";"65.28108825";"06:33";"86.1291375";"5.46434091";"720"
"01/08/2015 08:00";"3.00091077";"80400000";"07:40";"1.9680063";"07:04";"4.71880644";"0.65374148";"720";"82.682376";"80400000";"07:00";"70.6861218";"07:57";"96.42451455";"6.32454501";"720"
"01/08/2015 09:00";"2.37906718";"80400000";"08:21";"1.28283919";"08:32";"3.59206102";"0.48518912";"720";"92.5290576";"80400000";"08:03";"84.327453";"08:51";"100.8000483";"3.55242668";"720"
"01/08/2015 10:00";"3.2543827";"80400000";"09:01";"1.74974959";"09:54";"5.17558515";"0.61116889";"720";"93.05240595";"80400000";"09:20";"75.57640545";"09:39";"102.34431795";"5.25464048";"720"
"01/08/2015 11:00";"3.36994971";"80400000";"10:08";"0.62806906";"10:52";"4.96746204";"0.81026162";"720";"95.2405419";"80400000";"10:37";"73.51736595";"10:45";"112.89706995";"8.44992824";"720"
"01/08/2015 12:00";"3.55777694";"80400000";"11:20";"1.97307119";"11:05";"4.72894004";"0.60564321";"720";"94.12411995";"80400000";"11:42";"79.43716935";"11:51";"108.52155615";"6.6091976";"720"
"01/08/2015 13:00";"2.06955071";"80400000";"12:55";"0.0";"12:00";"4.27722813";"0.88927311";"720";"98.3191461";"80400000";"12:09";"80.9814789";"12:27";"110.58059565";"6.92448141";"720"
"01/08/2015 14:00";"1.04615271";"80400000";"13:30";"0.0";"13:43";"2.45011519";"0.52458588";"720";"96.53244405";"80400000";"13:54";"85.0996377";"13:33";"104.40339735";"3.93247617";"720"
"01/08/2015 15:00";"0.84125514";"80400000";"14:54";"0.15609186";"14:45";"1.54162648";"0.24921582";"720";"93.6136593";"80400000";"14:48";"85.87176255";"14:31";"107.23462155";"4.62628131";"720"
"01/08/2015 16:00";"1.07509848";"80400000";"15:58";"0.0";"15:08";"1.99333839";"0.35452878";"720";"85.2640656";"80400000";"15:37";"72.48782625";"15:10";"95.39497485";"4.48497347";"720"
"01/08/2015 17:00";"0.45734275";"80400000";"16:35";"0.0";"16:58";"1.53655968";"0.40596158";"720";"81.48587475";"80400000";"16:55";"66.8253579";"16:27";"90.5046912";"5.04739389";"720"
"01/08/2015 18:00";"1.09505402";"80400000";"17:40";"0.0";"17:58";"2.22172679";"0.50597638";"720";"84.65956065";"80400000";"17:54";"70.9435167";"17:20";"97.19665935";"6.73651451";"720"
"01/08/2015 19:00";"1.80653408";"80400000";"18:21";"0.60780377";"18:59";"5.41410715";"0.87709176";"720";"72.0770757";"80400000";"18:15";"60.6481596";"18:05";"77.63548485";"3.89622104";"720"
"01/08/2015 20:00";"2.2741003";"80400000";"19:59";"0.61793737";"19:01";"5.86581906";"1.13339727";"720";"68.8991205";"80400000";"19:01";"55.24312605";"19:06";"75.57640545";"3.44650215";"720"
"01/08/2015 21:00";"3.54832593";"80400000";"20:16";"0.0";"20:43";"7.02296338";"2.43522071";"720";"58.4382582";"80400000";"20:42";"42.8887095";"20:16";"76.34859015";"10.15614002";"720"
"01/08/2015 22:00";"4.9932989";"80400000";"21:02";"2.21665999";"21:26";"7.01789658";"1.06141621";"720";"56.82244785";"80400000";"21:10";"40.5722352";"21:03";"66.31062795";"5.46112697";"720"
"01/08/2015 23:00";"4.68547454";"80400000";"22:17";"2.2065283";"22:48";"8.37303231";"1.52344336";"720";"64.37164755";"80400000";"22:05";"56.78741565";"22:59";"77.120715";"4.52571536";"720"
"02/08/2015 00:00";"2.80241458";"80400000";"23:07";"1.51122759";"23:31";"3.80525093";"0.47111871";"720";"75.8981391";"80400000";"23:24";"69.39920715";"23:58";"82.78318335";"2.76370941";"720"
"02/08/2015 01:00";"2.97705857";"80400000";"00:06";"1.05444888";"00:52";"5.86581906";"1.31525524";"720";"75.9346077";"80400000";"00:45";"51.89711205";"00:30";"85.0996377";"6.30462893";"720"
"02/08/2015 02:00";"5.69723611";"80400000";"01:45";"1.73961599";"01:21";"12.02218947";"3.0496553";"720";"66.3788769";"80400000";"01:19";"45.97730865";"01:41";"80.2093341";"9.35713454";"720"
"02/08/2015 03:00";;;;;;;;;"71.6320311";"80400000";"02:55";"53.95619145";"02:26";"78.9223995";"5.65162752";"720"
"02/08/2015 04:00";"6.48463786";"80400000";"03:00";"2.78528306";"03:24";"10.39622467";"1.97403102";"720";"58.14904305";"81400000";"03:19";"45.97730865";"03:40";"68.11231245";"5.33085347";"720"
"02/08/2015 05:00";"3.81275935";"80400000";"04:23";"2.55182786";"04:59";"5.32508443";"0.53263731";"720";;;;;;;;
"02/08/2015 06:00";"3.28393648";"80400000";"05:54";"1.85710457";"05:02";"5.09444943";"0.7960134";"720";"61.33541715";"80400000";"05:37";"51.23154015";"05:08";"67.5303111";"3.92191065";"720"
"02/08/2015 07:00";"3.57367714";"80400000";"06:07";"1.39583457";"06:54";"6.01416732";"1.21085813";"720";"59.8694712";"80400000";"06:41";"43.87082805";"06:38";"70.1591625";"5.27875005";"720"
"02/08/2015 08:00";"2.39394828";"80400000";"07:17";"1.17366399";"07:00";"5.55007712";"0.88475506";"720";"71.5203111";"80400000";"07:42";"57.2778864";"07:31";"76.7312511";"3.5370572";"720"
"02/08/2015 09:00";"1.8266292";"80400000";"08:13";"0.94302899";"08:50";"2.80220999";"0.44074659";"720";"84.0634746";"80400000";"08:00";"70.9478259";"08:57";"91.7155764";"4.13216171";"720"
"02/08/2015 10:00";"2.50906598";"80400000";"09:57";"0.2539461";"09:34";"4.17191134";"0.97066695";"720";"93.2413923";"80400000";"09:00";"81.98889405";"09:35";"98.8134273";"3.25907789";"720"
"02/08/2015 11:00";"1.14945234";"80400000";"10:19";"0.24548359";"10:59";"2.10466459";"0.39764055";"720";"99.59808075";"80400000";"10:28";"87.50945805";"10:55";"107.7514662";"3.35582741";"720"
"02/08/2015 12:00";"0.76189185";"80400000";"11:58";"0.0";"11:00";"1.87684979";"0.35375824";"720";"105.8284059";"80400000";"11:24";"87.77231925";"11:43";"117.2152674";"6.66103967";"720"
"02/08/2015 13:00";"0.5781085";"80400000";"13:00";"0.0";"12:21";"2.56029037";"0.70553565";"720";"107.56818555";"80400000";"12:01";"93.8186655";"12:08";"121.4214057";"5.82099305";"720"
"02/08/2015 14:00";"0.1104983";"80400000";"14:00";"0.0";"13:34";"0.72649882";"0.16263281";"720";"105.828765";"80400000";"13:19";"83.30331975";"13:23";"118.0039308";"7.20380535";"720"
"02/08/2015 15:00";"0.03459955";"80400000";"14:59";"0.0";"14:46";"0.72367862";"0.09507802";"720";"102.43975875";"80400000";"14:33";"84.35484435";"14:48";"111.95758455";"6.48504276";"720"
"02/08/2015 16:00";"0.65472234";"80400000";"15:31";"0.0";"15:46";"2.56593268";"0.80369582";"720";"97.82835615";"80400000";"15:40";"76.99413225";"15:01";"111.4318422";"8.36041059";"720"
"02/08/2015 17:00";"0.39418174";"80400000";"16:58";"0.0";"16:05";"3.03002288";"0.82336074";"720";"101.25859905";"80400000";"16:24";"84.09198315";"16:49";"111.95758455";"6.64831356";"720"
"02/08/2015 18:00";"0.88236697";"80400000";"17:21";"0.0";"17:46";"3.26065788";"0.82065908";"720";"105.9463503";"80400000";"17:24";"85.14350775";"17:09";"118.79257425";"6.27495131";"720"
"02/08/2015 19:00";"0.81715821";"80400000";"18:58";"0.0";"18:07";"3.03284308";"0.81385045";"720";"109.10130315";"80400000";"18:09";"89.87540835";"18:35";"123.26157375";"7.3363352";"720"
"02/08/2015 20:00";"1.48887058";"80400000";"19:00";"0.0233111";"19:23";"2.80220999";"0.6674945";"720";"107.5218018";"80400000";"19:21";"98.02478385";"19:14";"114.58643595";"3.29547467";"720"
"02/08/2015 21:00";"4.92186275";"80400000";"20:00";"0.4902215";"20:16";"7.41490043";"1.52639931";"720";"88.3214829";"80400000";"21:00";"68.31899445";"20:00";"104.07111015";"6.79162838";"720"
"02/08/2015 22:00";"2.69536552";"80400000";"21:49";"0.0";"21:04";"7.87334832";"2.49941802";"720";"71.18477205";"80400000";"21:58";"59.90671785";"21:34";"79.62294375";"4.71520644";"720"
"02/08/2015 23:00";"3.69959572";"80400000";"22:19";"0.7208565";"22:47";"6.25326483";"1.30889019";"720";"63.04341645";"80400000";"22:46";"48.33982755";"22:15";"84.6177255";"9.57412271";"720"
"03/08/2015 00:00";"3.91098835";"80400000";"23:59";"1.86274497";"23:27";"5.33354694";"0.66815605";"720";"53.2396872";"80400000";"23:45";"48.33982755";"23:59";"60.4324602";"2.35230849";"720"
"03/08/2015 01:00";"1.8693949";"80400000";"00:20";"0.4845811";"00:50";"3.48282846";"0.65809319";"720";"62.0046798";"80400000";"00:05";"54.12325275";"00:57";"72.2622117";"3.99953211";"720"
"03/08/2015 02:00";"2.08244333";"80400000";"01:25";"0.0";"01:38";"4.40536654";"1.28356384";"720";"72.9103074";"80400000";"01:46";"62.7984105";"01:25";"82.77755745";"4.54253321";"720"
"03/08/2015 03:00";;;;;;;;;"78.0814272";"80400000";"02:19";"71.47356825";"02:55";"88.56098265";"4.45640706";"720"
"03/08/2015 04:00";"0.81187726";"80400000";"03:38";"0.0";"03:55";"4.68836166";"1.12392714";"720";"80.1582222";"81400000";"03:51";"69.6334002";"03:03";"88.0352403";"4.19491044";"720"
"03/08/2015 05:00";"2.18736433";"80400000";"04:58";"0.08781051";"04:36";"6.73918625";"1.76353129";"720";;;;;;;;
"03/08/2015 06:00";"2.89255199";"80400000";"05:13";"0.0";"05:26";"6.2859868";"1.70961098";"720";"71.5999515";"80400000";"05:22";"63.20856255";"05:11";"81.2930979";"4.99564958";"720"
"03/08/2015 07:00";"6.1433994";"80400000";"06:56";"2.62839772";"06:47";"10.84540318";"1.65589142";"720";"63.7615167";"80400000";"06:34";"48.5312478";"06:56";"81.55522095";"6.82431047";"720"
"03/08/2015 08:00";"2.06640738";"80400000";"07:35";"0.0";"07:03";"6.73461466";"1.64858567";"720";"76.84366935";"80400000";"07:00";"64.2569151";"07:28";"89.6801577";"6.39142739";"720"
"03/08/2015 09:00";"0.61758556";"80400000";"09:00";"0.0";"08:16";"2.17519827";"0.71137681";"720";"79.1734104";"80400000";"08:56";"72.90605805";"08:35";"85.4866278";"2.38698359";"720"
"03/08/2015 10:00";"0.01747377";"80400000";"10:00";"0.0";"09:32";"0.591286";"0.06547262";"720";"81.58542525";"80400000";"09:27";"72.38189175";"09:41";"90.20434395";"4.04659616";"720"
"03/08/2015 11:00";"0.02268397";"80400000";"10:59";"0.0";"10:59";"0.58214473";"0.07244377";"713";"79.78852875";"80400000";"10:59";"68.450445";"10:14";"88.6317852";"4.41643524";"713"
"03/08/2015 12:00";"0.17684853";"80400000";"12:00";"0.0";"11:17";"1.50225458";"0.32842615";"697";"83.85465795";"80400000";"11:22";"69.49883745";"11:50";"95.1841632";"5.55592937";"697"
"03/08/2015 13:00";"0.05801582";"80400000";"13:00";"0.0";"12:22";"0.80645866";"0.14136372";"720";"86.2416156";"80400000";"12:52";"72.1197687";"12:24";"94.92204015";"4.80712407";"720"
"03/08/2015 14:00";"0.0";"80400000";"14:00";"0.0";"14:00";"0.0";"0.0";"720";"81.5104332";"80400000";"13:09";"65.3053275";"13:01";"90.9906333";"4.60112436";"720"
"03/08/2015 15:00";"0.03637771";"80400000";"15:00";"0.0";"14:14";"0.591286";"0.09413541";"720";"80.4110685";"80400000";"14:12";"67.1399694";"14:59";"93.3494814";"5.58858951";"720"
"03/08/2015 16:00";"0.08659066";"80400000";"16:00";"0.0";"15:45";"0.80188898";"0.15046675";"720";"88.46578125";"80400000";"15:40";"80.24474535";"15:37";"96.23251575";"3.03406184";"720"
"03/08/2015 17:00";"0.13941922";"80400000";"17:00";"0.0";"16:45";"1.2596581";"0.21915726";"720";"81.16025085";"80400000";"16:59";"69.76094055";"16:01";"89.1559515";"4.75282815";"720"
"03/08/2015 18:00";"0.03252121";"80400000";"17:58";"0.0";"17:59";"0.80188898";"0.09929781";"720";"69.43076805";"80400000";"17:22";"63.47066565";"17:53";"73.69236735";"2.40575055";"720"
"03/08/2015 19:00";"0.46237322";"80400000";"18:44";"0.0";"18:52";"1.48854362";"0.39000785";"720";"73.9945101";"80400000";"18:09";"67.1399694";"18:53";"80.7689316";"3.34832022";"720"
"03/08/2015 20:00";"0.13167179";"80400000";"20:00";"0.0";"19:00";"1.72199882";"0.32988118";"720";"79.71690825";"80400000";"19:11";"73.1681811";"19:48";"83.6519859";"2.17788365";"720"
"03/08/2015 21:00";"0.0";"80400000";"21:00";"0.0";"21:00";"0.0";"0.0";"720";"84.53982075";"80400000";"20:06";"80.24474535";"20:40";"88.89386835";"2.07553017";"720"
"03/08/2015 22:00";"0.00016634";"80400000";"22:00";"0.0";"21:02";"0.11980401";"0.00446261";"720";"91.96800375";"80400000";"21:03";"83.6519859";"21:51";"99.11557005";"4.262916";"720"
"03/08/2015 23:00";"0.0";"80400000";"23:00";"0.0";"23:00";"0.0";"0.0";"720";"97.2809082";"80400000";"22:51";"91.5147996";"22:26";"101.4744381";"2.24117901";"720"
"04/08/2015 00:00";"0.37739821";"80400000";"00:00";"0.0";"23:10";"1.48854362";"0.38433686";"720";"87.7060653";"80400000";"23:43";"77.36169105";"23:02";"93.87366765";"4.13863349";"720"
"04/08/2015 01:00";"0.54345158";"80400000";"00:59";"0.0";"00:49";"1.71742723";"0.43393222";"720";"82.6450695";"80400000";"00:31";"73.9544505";"00:14";"91.25271645";"5.35389971";"720"
"04/08/2015 02:00";"0.44578471";"80400000";"02:00";"0.0";"01:32";"1.94631275";"0.60095881";"715";"86.118963";"80400000";"01:20";"77.6237742";"01:34";"94.659957";"3.871898";"715"
"04/08/2015 03:00";;;;;;;;;"86.88410535";"80400000";"02:01";"79.9826223";"02:26";"95.44624635";"3.18846686";"720"
"04/08/2015 04:00";"0.3813006";"80400000";"03:48";"0.0";"04:00";"2.93813598";"0.47956975";"720";"79.78605495";"81400000";"04:00";"62.9464794";"03:00";"89.41807455";"4.9237019";"720"
"04/08/2015 05:00";"1.23084618";"80400000";"04:30";"0.0";"04:03";"4.5479635";"1.1549914";"720";;;;;;;;
"04/08/2015 06:00";"2.55860972";"80400000";"05:23";"0.86139806";"05:59";"6.3808067";"1.07053454";"720";"67.6048842";"80400000";"05:58";"49.1756727";"05:01";"82.0003254";"6.98647005";"720"
"04/08/2015 07:00";"5.74080294";"80400000";"06:40";"4.07409151";"06:05";"7.99063422";"0.87651242";"720";"64.78413375";"80400000";"06:04";"52.06425315";"06:35";"84.6262641";"8.72243327";"720"
"04/08/2015 08:00";"2.42460338";"80400000";"07:57";"0.0";"07:00";"5.23788958";"1.43257938";"720";"93.20993115";"80400000";"07:03";"74.3849715";"07:57";"108.78521535";"8.71412808";"720"
"04/08/2015 09:00";"1.16387264";"80400000";"08:11";"0.0";"08:47";"2.94161582";"0.5912707";"720";"112.714308";"80400000";"08:24";"100.11949395";"08:50";"121.3898847";"5.0746416";"720"
"04/08/2015 10:00";"1.32574065";"80400000";"09:11";"0.17843166";"09:22";"2.71164046";"0.57967634";"720";"113.72240145";"80400000";"09:26";"95.65536225";"09:05";"122.4402522";"5.93340731";"720"
"04/08/2015 11:00";"0.80716036";"80400000";"10:43";"0.0";"10:00";"2.25516958";"0.39446281";"715";"109.6122825";"80400000";"10:58";"25.54192515";"10:51";"122.4402522";"12.1872176";"715"
"04/08/2015 12:00";"0.56157543";"80400000";"11:59";"0.0";"11:16";"1.79173902";"0.46969618";"720";"98.92105755";"80400000";"11:08";"87.25226265";"11:57";"108.5226135";"4.54053023";"720"
"04/08/2015 13:00";"0.1884601";"80400000";"13:00";"0.0";"12:11";"1.33874798";"0.26781384";"713";"100.70694165";"80400000";"12:20";"57.0535686";"12:41";"111.93639765";"8.40757838";"713"
"04/08/2015 14:00";"0.05886666";"80400000";"13:57";"0.0";"13:40";"0.65926334";"0.1253794";"716";"104.89576335";"80400000";"13:17";"86.9896608";"13:54";"130.318188";"10.18492388";"716"
"04/08/2015 15:00";"0.01823283";"80400000";"15:00";"0.0";"14:04";"0.42232638";"0.07113214";"720";"99.65557665";"80400000";"14:33";"72.54679845";"14:02";"118.7639061";"7.22150898";"720"
"04/08/2015 16:00";"0.01095576";"80400000";"16:00";"0.0";"15:28";"0.64186222";"0.05553978";"720";"96.8049411";"80400000";"15:50";"73.59720585";"15:35";"107.73480795";"6.49375094";"720"
"04/08/2015 17:00";"0.1319605";"80400000";"17:00";"0.0";"16:46";"1.11225246";"0.22145549";"720";"96.93148395";"80400000";"16:56";"68.08266675";"16:55";"109.83558285";"7.16944946";"720"
"04/08/2015 18:00";"0.22833486";"80400000";"18:00";"0.0";"17:46";"1.3317883";"0.31345519";"720";"99.13839285";"80400000";"17:06";"81.73772355";"17:38";"108.78521535";"5.52615";"720"
"04/08/2015 19:00";"0.77991245";"80400000";"18:52";"0.0";"18:58";"3.40504638";"0.85099678";"720";"99.8135208";"80400000";"18:06";"91.7164143";"18:36";"107.73480795";"3.50529081";"720"
"04/08/2015 20:00";"1.2445839";"80400000";"19:49";"0.0";"19:01";"3.40504638";"0.72035174";"720";"101.3909274";"80400000";"19:26";"96.18056595";"19:44";"106.9470423";"2.53367793";"720"
"04/08/2015 21:00";"1.85150814";"80400000";"20:30";"0.41188686";"20:18";"4.32842766";"0.80608582";"720";"92.45458425";"80400000";"20:15";"78.8491431";"20:11";"108.78521535";"6.90802067";"720"
"04/08/2015 22:00";"2.36518224";"80400000";"21:08";"1.09137342";"21:27";"4.09149262";"0.75626866";"720";"93.5210115";"80400000";"21:25";"87.25226265";"21:06";"105.10886925";"3.21847365";"720"
"04/08/2015 23:00";"2.26096294";"80400000";"22:18";"0.6314227";"22:54";"3.85803742";"0.68068156";"720";"86.4148614";"80400000";"22:49";"79.8995106";"22:01";"95.9179641";"3.72367947";"720"
"05/08/2015 00:00";"1.83465769";"80400000";"23:43";"0.62794286";"23:14";"3.17159118";"0.49453306";"720";"81.19939275";"80400000";"23:53";"76.4857863";"23:00";"85.93927335";"1.84866077";"720"
"05/08/2015 01:00";"0.456729";"80400000";"01:00";"0.0";"00:06";"2.02171438";"0.61217269";"720";"83.71776105";"80400000";"00:04";"76.22318445";"00:58";"88.82783385";"2.37276522";"720"
"05/08/2015 02:00";"0.18367246";"80400000";"02:00";"0.0";"01:07";"1.55828382";"0.37484951";"720";"87.56045025";"80400000";"01:45";"81.21251985";"01:32";"92.7667818";"1.95479876";"720"
"05/08/2015 03:00";;;;;;;;;"87.2573499";"80400000";"02:10";"83.31329475";"02:06";"93.8171892";"2.40034809";"720"
"05/08/2015 04:00";"0.04109844";"80400000";"04:00";"0.0";"03:47";"0.8844109";"0.12438898";"720";"76.55686815";"81400000";"03:45";"62.3055258";"03:00";"90.92860875";"5.91863633";"720"
"05/08/2015 05:00";"0.70303858";"80400000";"04:59";"0.0";"04:28";"2.72786378";"0.75519411";"720";;;;;;;;
"05/08/2015 06:00";"3.57596771";"80400000";"05:03";"0.0";"06:00";"7.71389899";"1.84808375";"720";"62.9256915";"80400000";"05:35";"53.0069904";"05:01";"82.147317";"7.07654031";"720"
"05/08/2015 07:00";"7.28140268";"80400000";"06:25";"4.97049256";"06:45";"9.99523238";"1.02608245";"720";"64.73944575";"80400000";"06:15";"51.97547565";"06:56";"83.1788517";"7.79552834";"720"
"05/08/2015 08:00";"3.50529254";"80400000";"07:56";"0.0";"07:07";"8.64288243";"2.4306778";"720";"90.4141581";"80400000";"07:07";"66.6746157";"07:37";"107.16160455";"11.09311371";"720"
"05/08/2015 09:00";"0.22671349";"80400000";"08:59";"0.0";"08:11";"1.3513213";"0.33607798";"720";"106.10932185";"80400000";"08:47";"94.0097865";"08:37";"116.4452373";"5.67845828";"720"
"05/08/2015 10:00";"0.12325134";"80400000";"10:00";"0.0";"09:02";"0.8989268";"0.20825313";"720";"113.31095265";"80400000";"09:19";"82.4052306";"09:35";"125.98678365";"8.59795325";"720"
"05/08/2015 11:00";"0.27430699";"80400000";"11:00";"0.0";"10:53";"1.81823361";"0.45838288";"720";"119.22892065";"80400000";"10:21";"99.16736025";"10:58";"134.49677535";"6.93697809";"720"
"05/08/2015 12:00";"0.18849834";"80400000";"12:00";"0.0";"11:11";"0.91827815";"0.25653686";"720";"124.47066345";"80400000";"11:29";"81.88946325";"11:24";"140.94373755";"8.58719421";"720"
"05/08/2015 13:00";"0.0000153";"80400000";"13:00";"0.0";"12:54";"0.00381062";"0.00024474";"720";"124.09743885";"80400000";"12:21";"86.2734159";"12:02";"139.1386017";"8.53230578";"720"
"05/08/2015 14:00";"0.0";"80400000";"14:00";"0.0";"14:00";"0.0";"0.0";"720";"117.68487045";"80400000";"13:37";"74.92671375";"13:02";"131.91799845";"10.67264951";"720"
"05/08/2015 15:00";"0.0";"80400000";"15:00";"0.0";"15:00";"0.0";"0.0";"720";"106.56023175";"80400000";"14:45";"79.0527927";"14:14";"117.476772";"7.39960662";"720"
"05/08/2015 16:00";"0.00029062";"80400000";"16:00";"0.0";"15:23";"0.20823592";"0.00777037";"717";"107.1274302";"80400000";"15:39";"84.4682601";"15:58";"119.2819278";"6.3025641";"717"
"05/08/2015 17:00";"0.14288185";"80400000";"16:59";"0.0";"16:55";"1.57993914";"0.32690611";"720";"104.25903915";"80400000";"16:17";"71.83218945";"16:47";"120.82918995";"11.91521331";"720"
"05/08/2015 18:00";"0.20452664";"80400000";"17:53";"0.0";"17:58";"1.80855698";"0.39942062";"720";"116.2095879";"80400000";"17:09";"95.55704865";"17:40";"128.04981315";"6.90963662";"720"
"05/08/2015 19:00";"0.17925";"80400000";"18:59";"0.0";"18:01";"1.80855698";"0.31756408";"720";"119.7188727";"80400000";"18:15";"106.90373085";"18:10";"129.85496895";"4.68997169";"720"
"05/08/2015 20:00";"0.2647795";"80400000";"20:00";"0.0";"19:15";"1.36099793";"0.33896318";"720";"122.5347753";"80400000";"19:14";"114.89797515";"19:26";"128.56556055";"3.14796038";"720"
"05/08/2015 21:00";"2.18056717";"80400000";"20:27";"0.0";"20:49";"7.29536984";"2.37922397";"720";"112.7787066";"80400000";"20:48";"91.946757";"20:10";"126.76040475";"11.89932912";"720"
"05/08/2015 22:00";"2.36788581";"80400000";"21:59";"1.11302874";"21:08";"4.5664774";"0.8039807";"720";"99.8238549";"80400000";"21:08";"91.946757";"21:42";"107.4194982";"3.1766784";"720"
"05/08/2015 23:00";"0.31644556";"80400000";"23:00";"0.0";"22:13";"1.57993914";"0.40914506";"720";"107.751147";"80400000";"22:08";"95.55704865";"22:30";"115.4137425";"3.76505378";"720"
"06/08/2015 00:00";"0.63778966";"80400000";"23:30";"0.0";"23:46";"1.82791024";"0.53031423";"720";"101.76441135";"80400000";"23:52";"96.07279605";"23:06";"109.99825515";"3.25611731";"720"
"06/08/2015 01:00";"1.17832736";"80400000";"00:14";"0.0";"00:56";"2.71818715";"0.71049729";"720";"95.75906235";"80400000";"00:50";"88.8521928";"00:01";"101.7461571";"3.26650128";"720"
"06/08/2015 02:00";"1.92442035";"80400000";"01:40";"0.4029865";"01:21";"3.1657462";"0.59473525";"720";"91.62151215";"80400000";"01:55";"82.147317";"01:07";"97.10433075";"3.30218585";"720"
"06/08/2015 03:00";;;;;;;;;"87.01302225";"80400000";"02:38";"82.147317";"02:13";"94.0097865";"2.7075342";"720"
"06/08/2015 04:00";"1.00372926";"80400000";"03:33";"0.01139552";"03:51";"2.07934015";"0.45558562";"720";"84.5775063";"81400000";"03:14";"76.98974325";"03:36";"91.946757";"3.23369351";"720"
"06/08/2015 05:00";"1.50349546";"80400000";"04:59";"0.26695344";"04:39";"3.01868663";"0.54796008";"720";;;;;;;;
"06/08/2015 06:00";"2.42147343";"80400000";"05:01";"0.26695344";"05:29";"4.3752143";"0.94570006";"720";"86.359161";"80400000";"05:24";"79.6624647";"05:30";"94.04846955";"3.18412374";"720"
"06/08/2015 07:00";"6.02094345";"80400000";"06:01";"2.54072487";"06:59";"10.04583155";"1.6970587";"720";"77.16845535";"80400000";"06:58";"57.82657125";"06:01";"92.5071126";"6.18480324";"720"
"06/08/2015 08:00";"5.23677489";"80400000";"07:54";"0.50040864";"07:04";"10.49063923";"2.70356418";"720";"89.62419795";"80400000";"07:00";"62.96441445";"07:52";"111.51716835";"12.63850256";"720"
"06/08/2015 09:00";"0.25135152";"80400000";"09:00";"0.0";"08:01";"2.33489807";"0.46692952";"720";"114.39224265";"80400000";"08:00";"100.2138774";"08:51";"128.4720948";"7.66747527";"720"
"06/08/2015 10:00";"0.06604813";"80400000";"09:54";"0.0";"09:59";"1.18972288";"0.21923948";"720";"115.3605558";"80400000";"09:57";"89.4243987";"09:01";"126.67386165";"7.10235362";"720"
"06/08/2015 11:00";"0.60650552";"80400000";"10:57";"0.0";"10:04";"1.87351335";"0.50219827";"720";"111.69165105";"80400000";"10:38";"96.61739115";"10:43";"121.5359985";"5.99878745";"720"
"06/08/2015 12:00";"0.49499194";"80400000";"11:56";"0.0";"11:37";"1.42870376";"0.42518865";"720";"111.84079725";"80400000";"11:42";"88.3968141";"11:46";"126.1600494";"8.90187554";"720"
"06/08/2015 13:00";"0.23331945";"80400000";"13:00";"0.0";"12:02";"1.64558383";"0.41125973";"720";"115.6945188";"80400000";"12:15";"86.3416848";"12:35";"129.2427633";"8.99940111";"720"
"06/08/2015 14:00";"0.00008413";"80400000";"14:00";"0.0";"13:35";"0.06112473";"0.00227719";"720";"105.42882735";"80400000";"13:57";"76.83664695";"13:00";"126.67386165";"12.14626025";"720"
"06/08/2015 15:00";"0.00006883";"80400000";"15:00";"0.0";"14:38";"0.05007528";"0.0018642";"720";"98.63684985";"80400000";"14:51";"81.97449015";"14:07";"114.3429861";"7.53017738";"720"
"06/08/2015 16:00";"0.00685834";"80400000";"16:00";"0.0";"15:43";"0.51146";"0.03754594";"720";"91.13983935";"80400000";"15:54";"68.10225765";"15:27";"102.78281895";"7.86654834";"720"
